f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04638266563415527,0.015966027975082397,-0.005564597211389355,0.09485730528831482,0.008660584688186646,-0.011764553617297224,0.13369068503379822,0.008131444454193115,-0.02172671375757318,0.16939383745193481,0.016195982694625854,-0.03293193807786565,0.0993708074092865,-0.09868922829627991,0.014634426441432424,0.12369793653488159,-0.14242741465568542,0.002717165034653135,0.1529558300971985,-0.15111543238162994,-0.01109716134106975,0.17697817087173462,-0.14447937905788422,-0.020065960716067366,0.08861199021339417,-0.12083470821380615,0.00602930387520928,0.11617577075958252,-0.17105096578598022,-0.003139877700789384,0.14925819635391235,-0.17727332562208176,-0.01643680712169271,0.17393606901168823,-0.16214820742607117,-0.02527975408321481,0.07356366515159607,-0.13490280508995056,-0.005950304921327643,0.10248425602912903,-0.18968402594327927,-0.015826541240869574,0.1344532072544098,-0.19796373695135117,-0.02592392010575395,0.15819799900054932,-0.18370390683412552,-0.032195079382120184,0.05326727032661438,-0.13924568891525269,-0.019268076177297644,0.07814687490463257,-0.18653931468725204,-0.027999296094833426,0.10469791293144226,-0.1974911168217659,-0.033364578391967825,0.12718906998634338,-0.19080863893032074,-0.03659667378252607,C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04844355583190918,0.019581645727157593,-0.0036611876627148376,0.09422379732131958,0.01179361343383789,-0.007139261643374084,0.13252675533294678,0.01246139407157898,-0.014715330972308038,0.16798794269561768,0.021154046058654785,-0.02285918623113048,0.09571036696434021,-0.10152006149291992,0.02052448101437676,0.1180490255355835,-0.14330123364925385,0.01068642612642634,0.14623486995697021,-0.14471104741096497,-0.001027286000521599,0.16759949922561646,-0.1311185359954834,-0.008686392865115522,0.08666017651557922,-0.12319798767566681,0.011220143810874106,0.11421099305152893,-0.17338871955871582,0.0008702469580157413,0.14615535736083984,-0.17066503316164017,-0.012068030721479772,0.16618812084197998,-0.14813703298568726,-0.019726230128640054,0.07394874095916748,-0.13748383522033691,-0.0017907965872154818,0.10418611764907837,-0.19578111171722412,-0.013368781021767973,0.13772979378700256,-0.19686467200517654,-0.02340399317347419,0.15979856252670288,-0.17639731615781784,-0.02832849167191398,0.05682778358459473,-0.14226721227169037,-0.016028750984901308,0.08667787909507751,-0.19152817130088806,-0.02515524469220054,0.1164797842502594,-0.19858798384666443,-0.030665740667814134,0.13951224088668823,-0.1868269443511963,-0.03355498269104373,C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04781410098075867,0.013263046741485596,-0.008785379694415951,0.09537753462791443,0.005520522594451904,-0.013875166529430771,0.1340097188949585,0.0073175132274627686,-0.021789190003289605,0.1678178906440735,0.01619526743888855,-0.03075182495416584,0.09540975093841553,-0.09397993981838226,0.012468362583206272,0.11786851286888123,-0.13529549539089203,0.00013674986945488854,0.14548707008361816,-0.14808517694473267,-0.014204146915687943,0.16921252012252808,-0.14819413423538208,-0.023671828785552407,0.08456617593765259,-0.11737743020057678,0.006284532027677869,0.11012735962867737,-0.16340747475624084,-0.0038009880740332846,0.14099791646003723,-0.17395781725645065,-0.017682275378717804,0.16641491651535034,-0.16633197665214539,-0.026781943270577813,0.07010912895202637,-0.13282114267349243,-0.0034536778625238185,0.09733164310455322,-0.1827002316713333,-0.015224709750725651,0.1274774670600891,-0.19460903853178024,-0.025346836650385285,0.15087294578552246,-0.18576834350824356,-0.03071236854196968,0.05085355043411255,-0.1395084112882614,-0.014791709014787102,0.07548367977142334,-0.1849440559744835,-0.024844021180285836,0.10118207335472107,-0.19692523032426834,-0.029897835680856133,0.12423074245452881,-0.19113904237747192,-0.03224434761108341,C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044704824686050415,0.006857722997665405,0.002774641331939165,0.08561855554580688,-0.0036491751670837402,0.002043434832899038,0.11680620908737183,0.004802525043487549,-0.0037000310190933305,0.14662286639213562,0.015153884887695312,-0.010460098558382924,0.09125444293022156,-0.09599192440509796,0.01911632501958138,0.11375284194946289,-0.1285790503025055,0.008350347815735404,0.1377822458744049,-0.12912826240062714,-0.0040705188226866085,0.15857252478599548,-0.11863529682159424,-0.01202768488349193,0.08256304264068604,-0.11825285851955414,0.0070315605911446255,0.10829058289527893,-0.15815497189760208,-0.001697376538345452,0.13758614659309387,-0.15896344184875488,-0.012674725898818906,0.16017088294029236,-0.14262187480926514,-0.019955341057197984,0.06854018568992615,-0.13385571539402008,-0.007936167815046247,0.09732916951179504,-0.18005073070526123,-0.018177986429350312,0.12792783975601196,-0.1839965209364891,-0.026916211755292352,0.1514100730419159,-0.16933682560920715,-0.031870613158957894,0.049578458070755005,-0.14064505696296692,-0.023534210683124,0.07681560516357422,-0.18693187087774277,-0.032858530343787606,0.10506993532180786,-0.19307945668697357,-0.037215741635577615,0.12794414162635803,-0.17965608835220337,-0.03935678145410293,C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04363742470741272,0.013591855764389038,-0.0006687742770452587,0.0909622311592102,0.004601389169692993,-0.003319432411416301,0.12884724140167236,0.007286965847015381,-0.010034602286367544,0.16321328282356262,0.016930609941482544,-0.017545875312833914,0.09914758801460266,-0.10623252391815186,0.01765972919568526,0.12352120876312256,-0.14669770002365112,0.008600840194077364,0.149155855178833,-0.15016485750675201,-0.002360200427546033,0.16897505521774292,-0.138097882270813,-0.0092835772429396,0.0886157751083374,-0.12756597995758057,0.008221866412014833,0.11308547854423523,-0.18118173629045486,0.0019297032504539402,0.1416299045085907,-0.1848984882235527,-0.007039907073675522,0.16264835000038147,-0.16489872336387634,-0.013080237584262022,0.07312881946563721,-0.14084213972091675,-0.004474417923091778,0.09931215643882751,-0.201221264898777,-0.011368578450827727,0.1288682222366333,-0.20769178867340088,-0.01831800319448007,0.15038523077964783,-0.18872612714767456,-0.0227971152980615,0.05295002460479736,-0.1435486078262329,-0.01834498919740213,0.07704666256904602,-0.1967010796070099,-0.02419852666750444,0.10338687896728516,-0.20717216283082962,-0.02770983815386785,0.12475520372390747,-0.19591989368200302,-0.030029203893690237,C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048927366733551025,0.014626175165176392,-0.0014713563462862567,0.09746167063713074,0.0027187466621398926,-0.004727797789513488,0.13651210069656372,0.0022717714309692383,-0.012499849518775363,0.17056873440742493,0.010422050952911377,-0.021033881438910385,0.10028043389320374,-0.10836125910282135,0.020077047662795167,0.12344667315483093,-0.1498108059167862,0.009816365109742264,0.1506439745426178,-0.15367229282855988,-0.003305759487687965,0.17210233211517334,-0.14316324889659882,-0.011683713851510902,0.08981373906135559,-0.13004733622074127,0.010092841254532914,0.11553177237510681,-0.17864646017551422,0.002963322473675589,0.14730718731880188,-0.18290728330612183,-0.008468063754975219,0.17153126001358032,-0.16647112369537354,-0.016215220300495048,0.07546427845954895,-0.14342717826366425,-0.003276361126467009,0.1024591326713562,-0.19657060503959656,-0.010916474482058902,0.13435044884681702,-0.2033548280596733,-0.01889913549834432,0.15799668431282043,-0.18745870143175125,-0.02383380962723436,0.055220842361450195,-0.14663870632648468,-0.017972115634023567,0.07894524931907654,-0.19692201167345047,-0.02412805913203897,0.1067122220993042,-0.20814094692468643,-0.02722338793986978,0.12983787059783936,-0.19941063970327377,-0.028899129686891456,C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04667103290557861,0.010328680276870728,-0.004808487240211434,0.09464389085769653,-0.003346055746078491,-0.00961252614854402,0.1347777247428894,-0.003706514835357666,-0.01833978235720224,0.1705913245677948,0.0029878616333007812,-0.02743995316325254,0.09971296787261963,-0.12082147598266602,0.020663023591055207,0.12492474913597107,-0.16450288891792297,0.01097885672004395,0.14917251467704773,-0.17059457302093506,-0.0014432635949788164,0.16865485906600952,-0.1609208881855011,-0.009717764668152995,0.08786168694496155,-0.14006412029266357,0.011912611909224324,0.11637541651725769,-0.19490383565425873,0.0030731173604863216,0.14462202787399292,-0.19810732454061508,-0.009394059292958445,0.16510966420173645,-0.17825997620821,-0.017164691686616607,0.07240027189254761,-0.15136779844760895,-0.0006317896628615927,0.10200396180152893,-0.21198533475399017,-0.009909269735203452,0.13319942355155945,-0.21571943163871765,-0.019152216017232604,0.15586036443710327,-0.19456367939710617,-0.02422688655553884,0.05305325984954834,-0.15172457695007324,-0.014805638566599555,0.07982316613197327,-0.20186132937669754,-0.022113609462962813,0.10876709222793579,-0.2158013880252838,-0.026897871270762153,0.13248899579048157,-0.20899781584739685,-0.02970287702976293,C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04451286792755127,0.014505177736282349,-0.0029095414584787704,0.09328263998031616,0.0007210969924926758,-0.006598815417504511,0.13244396448135376,-0.004533499479293823,-0.014349956626659832,0.16747000813484192,0.0013301074504852295,-0.0227552648658218,0.09913980960845947,-0.11275649070739746,0.01890641115360836,0.12250423431396484,-0.15996648371219635,0.009224083644681969,0.14724111557006836,-0.16741758584976196,-0.002891646095207534,0.16599342226982117,-0.15794159471988678,-0.010554499554103813,0.0878201425075531,-0.13384653627872467,0.009897704606288471,0.11441293358802795,-0.18940864503383636,0.00200364845559875,0.14327386021614075,-0.19300800561904907,-0.00923772119230648,0.16302838921546936,-0.17344632744789124,-0.01616281792766472,0.07244795560836792,-0.14633068442344666,-0.002465211183420024,0.10109454393386841,-0.20682696998119354,-0.010555164518422089,0.13156530261039734,-0.21025078743696213,-0.01843853257841488,0.1524989902973175,-0.18946440517902374,-0.022794391589826546,0.05212089419364929,-0.14828865230083466,-0.0162103340054216,0.07685598731040955,-0.2011919915676117,-0.022682742776936493,0.10405102372169495,-0.21389707177877426,-0.02640826776868721,0.1260947287082672,-0.20538073778152466,-0.02834475375956913,C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04640161991119385,0.01541447639465332,-0.0006506278064364324,0.0945972204208374,0.0013852715492248535,-0.0037256806740799675,0.13375243544578552,-0.0018444657325744629,-0.011455362814132286,0.1685333549976349,0.002715766429901123,-0.01984914034849794,0.10060909390449524,-0.11269187927246094,0.02252231150620787,0.12316703796386719,-0.15859133005142212,0.014569749904211449,0.14808526635169983,-0.16378208994865417,0.0036293511161318293,0.16757497191429138,-0.15266160666942596,-0.0034749176470825205,0.08949214220046997,-0.13340219855308533,0.012297329341407703,0.11534467339515686,-0.18895584344863892,0.006211341672923254,0.14430981874465942,-0.19157957285642624,-0.003789201064620329,0.16504138708114624,-0.1710473895072937,-0.010095398093227459,0.07413938641548157,-0.1461920589208603,-0.0013157215785497556,0.10180515050888062,-0.20717670768499374,-0.008502934279505325,0.13271552324295044,-0.21076064556837082,-0.015960829483930183,0.15478000044822693,-0.19037510454654694,-0.020317843335334373,0.05394741892814636,-0.14864234626293182,-0.016162345337335182,0.08011746406555176,-0.19923896342515945,-0.022553997265760017,0.10764411091804504,-0.20995283126831055,-0.02618807569390924,0.12985792756080627,-0.20073238760232925,-0.028181607055131508,C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04707139730453491,0.013400107622146606,0.001388033516178666,0.09642985463142395,-0.0006712675094604492,-0.0008968492486189916,0.13504716753959656,-0.002351313829421997,-0.008232471170430244,0.17006203532218933,0.0024416446685791016,-0.016433366211657585,0.10075199604034424,-0.1139509379863739,0.02296047973393911,0.1250130832195282,-0.16038522124290466,0.015616446164841591,0.14938530325889587,-0.1658029556274414,0.0054337278841387615,0.16835930943489075,-0.15575078129768372,-0.0013436007877487555,0.08892697095870972,-0.13342846930027008,0.011166574796135365,0.11553215980529785,-0.19122614711523056,0.004974505761111914,0.14445048570632935,-0.19349781423807144,-0.004720942220245661,0.16362741589546204,-0.1717204600572586,-0.010978437597458424,0.07339894771575928,-0.14537766575813293,-0.0038700118759322777,0.10174757242202759,-0.2088494971394539,-0.009988483610158028,0.13292762637138367,-0.2121080905199051,-0.016447965624337257,0.15433558821678162,-0.1903451457619667,-0.02052423973620421,0.05451175570487976,-0.1461012363433838,-0.020165902199750008,0.08173015713691711,-0.19991037249565125,-0.02523571495950705,0.11047473549842834,-0.21201150119304657,-0.02818000932276732,0.13316765427589417,-0.2024763748049736,-0.03015510235965735,C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04474294185638428,0.01647895574569702,-0.0027775674547854123,0.09351354837417603,0.003614753484725952,-0.006019204245120591,0.13219231367111206,-0.0006875395774841309,-0.013011841890573805,0.16743195056915283,0.004289209842681885,-0.020554182906806773,0.09768691658973694,-0.1110624372959137,0.01743988148385256,0.12299299240112305,-0.15667228400707245,0.009104309747755224,0.1474892497062683,-0.16224300861358643,-0.0012071261603239236,0.16576802730560303,-0.15226778388023376,-0.007857113001108473,0.08646968007087708,-0.13180288672447205,0.008479613954960996,0.11437118053436279,-0.18802329152822495,0.0014832623114955368,0.14303520321846008,-0.1895347163081169,-0.008246737388134306,0.16219666600227356,-0.16902753710746765,-0.014274722752332991,0.07161089777946472,-0.14402061700820923,-0.00378572809992761,0.10098341107368469,-0.20627111941576004,-0.011247856398284739,0.1316465139389038,-0.20807264000177383,-0.018612217013895815,0.15287616848945618,-0.1868933141231537,-0.022851444636643237,0.0533939003944397,-0.14546822011470795,-0.01739959218090803,0.07976919412612915,-0.19843612611293793,-0.023859761511147326,0.10776293277740479,-0.2095249593257904,-0.02779315583890707,0.13061055541038513,-0.20066332072019577,-0.030109818880617922,C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0479559600353241,0.014698117971420288,-0.00017594151310618145,0.09625250101089478,0.002013951539993286,-0.0021638816210440837,0.13506659865379333,-0.0003986060619354248,-0.008708558463212057,0.1712789237499237,0.0037760138511657715,-0.015826711849030062,0.09858828783035278,-0.11138692498207092,0.025063339202944235,0.12474101781845093,-0.1513603925704956,0.01947466428512712,0.14985379576683044,-0.15406610071659088,0.010448179721180395,0.16870355606079102,-0.14349982142448425,0.004268608103785709,0.08783093094825745,-0.1309639811515808,0.014822906396631197,0.11587303876876831,-0.1848728358745575,0.01023592571849008,0.1450480818748474,-0.18609406799077988,0.0006359247386455991,0.1647908091545105,-0.165921151638031,-0.005780753631796642,0.07343098521232605,-0.14396026730537415,0.0012344969914295234,0.1020365059375763,-0.20484568923711777,-0.0037378032679669104,0.1334919035434723,-0.2073463872075081,-0.010279307559784456,0.1554681658744812,-0.1874649003148079,-0.014552264892216726,0.05520224571228027,-0.14662614464759827,-0.013703594402130648,0.08144736289978027,-0.20039097219705582,-0.01763882902329783,0.11031416058540344,-0.21263186633586884,-0.020360287696775003,0.13394483923912048,-0.20515543967485428,-0.022303788409288927,C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044168323278427124,0.011937439441680908,-0.004193865664802843,0.09121200442314148,-0.0018818676471710205,-0.007885870028786712,0.12959569692611694,-0.0041939616203308105,-0.014987172063939624,0.16437089443206787,-0.0003960132598876953,-0.022418321546666675,0.09679430723190308,-0.11670577526092529,0.01697048966909165,0.12109604477882385,-0.16070619225502014,0.007499791711069292,0.14481636881828308,-0.16491076350212097,-0.004249467485152536,0.16282984614372253,-0.15301766991615295,-0.011778589774422699,0.08542430400848389,-0.13704025745391846,0.00908892185563559,0.1116076409816742,-0.19116152822971344,0.0013575458726506895,0.1397458016872406,-0.19342202693223953,-0.009569763642303997,0.1594921052455902,-0.17295080423355103,-0.01646762850558048,0.06966346502304077,-0.14846983551979065,-0.002245160488911324,0.09702777862548828,-0.20975136756896973,-0.010905695584170871,0.12699061632156372,-0.21392716467380524,-0.019557279970996433,0.1489708423614502,-0.194658525288105,-0.0245386245367456,0.0495527982711792,-0.14857341349124908,-0.014894434687249714,0.07283750176429749,-0.19905580580234528,-0.022375912841908985,0.09922653436660767,-0.21355213224887848,-0.027140993129961544,0.12169456481933594,-0.20867981761693954,-0.029927558701984935,C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04402384161949158,0.013347536325454712,-0.0031226373733943547,0.0923260748386383,0.0007148087024688721,-0.006920630902982339,0.13173502683639526,-0.00422745943069458,-0.014426877581513509,0.16680920124053955,0.0008854269981384277,-0.022422822983003243,0.09612476825714111,-0.11319401860237122,0.019372790261172668,0.1199430525302887,-0.15409879386425018,0.011936787656509296,0.14473044872283936,-0.15952754020690918,0.0013109413217762267,0.16387724876403809,-0.14984169602394104,-0.005482145444489106,0.08508938550949097,-0.13438114523887634,0.011566720112227813,0.10998639464378357,-0.1862054318189621,0.006820791075938359,0.13827356696128845,-0.18974656611680984,-0.002149423909372672,0.1594506800174713,-0.171372190117836,-0.007899264664388284,0.06997084617614746,-0.14665856957435608,0.0004903637696997976,0.09624224901199341,-0.20512182265520096,-0.004576766257173404,0.1264081597328186,-0.21130849421024323,-0.010889660426414594,0.14872777462005615,-0.19405173510313034,-0.014832327001727208,0.04981294274330139,-0.14800937473773956,-0.012032788106239423,0.07269734144210815,-0.1996408924460411,-0.015932089508510217,0.0993177592754364,-0.21240130811929703,-0.018299295426345452,0.12124210596084595,-0.2052437961101532,-0.019669617385602578,C
